angel of the north,4846290217.612795,0.072399223291373,0.3668440191010322,0.1266203990400813,0.176334229436102,0.04965913082041294,0.002033861574214886,0.009835920745768433,0.003176762194285568,0.00406417684862266,0.17972425647541349,0.009308020472693957,0.06691685439501233,0.34081826937763904,0.13767834821713715,0.1775489980720174,0.03677151785205754,0.002601933593905414,0.011482454843037993,0.0024342819901398177,0.002315598715689461,0.20616255649782017,0.015269186445543913,0.07202238138678667,0.36864486980278127,0.13032359802701762,0.17179602255318488,0.04353541618726907,0.002417213825962458,0.0077898733490021155,0.002839935771682618,0.0004856275041108835,0.19106441087639547,0.009080650715806413,0.1194407289520603,0.15840274095607984,0.2058830884779062,0.2651821914213888,0.08926494011551009,0.005945411284309798,0.012684004772899191,0.004113951973983195,0.004841301944558181,0.11283548617515865,0.021406153926145942,0.11700544818717658,0.09691502916258053,0.24667437670644546,0.29070133780788976,0.06640247258390124,0.00571296426297456,0.016511552990502224,0.0045368818395859125,0.003565758689822929,0.11929708488126964,0.03267709288785106,0.11735180554979464,0.15372366180121205,0.216250377486575,0.26602123326496613,0.08209115785957015,0.006064380660964239,0.012855757869699277,0.0051469459920208205,0.0027245238859091485,0.11750322755290553,0.020266928076383046,0.180639858155203,0.05529497608117267,0.23249560014338244,0.2656405435301623,0.13519701033030082,0.007274789420255843,0.013997887856725703,0.00652098290946189,0.003526274673620892,0.07029395402014711,0.029118122879567356,0.1744782030573123,0.030177619324239912,0.26774876873756653,0.25548646603403524,0.1194477895458906,0.006091156623696901,0.015504358718235514,0.005484830272230987,0.004632564535563668,0.08156237643080744,0.03938586672042084,0.1791991606358422,0.05255616475169091,0.237668165692917,0.254225680081401,0.1393700695881371,0.006096460071067665,0.014537592059173952,0.0065112439034128574,0.003971463375013743,0.0760735157976359,0.029790484043707523
big ben,5055989142.52349,0.0818211479708584,0.18142461143732536,0.2570893002080765,0.12128796044959962,0.02517285612641252,0.02522439374614518,0.047616470653587345,0.012074402554400182,0.01937517248376793,0.215164352105711,0.013749332264115857,0.054975794062581455,0.18232558067564927,0.2606607678827241,0.12175375729324099,0.024425809931394718,0.02363772655462232,0.055338419489493834,0.013007761256596735,0.021966618782863614,0.22417997534312734,0.017727788727705647,0.08936169857525474,0.1763843921162107,0.24664959281151125,0.12297660657629277,0.026248439363899638,0.020329987911293014,0.049456865549247074,0.011658138201325425,0.023647904183418902,0.21930248104500072,0.013983893666545849,0.1063261731522265,0.04927026796911912,0.35591211457962263,0.17417292790993014,0.04404815312471191,0.04117887104528976,0.06190118287071187,0.014050097077691498,0.02871487240441441,0.10016919238633394,0.024256147479948177,0.10989040575851167,0.034891696918489666,0.3806438058983663,0.16511748446905203,0.03834257072443456,0.04619173134004943,0.06606633504211452,0.015324911040381174,0.02715801230617146,0.08764365406706681,0.028729392435362516,0.12714908589215893,0.04747599665010979,0.35256387918688603,0.16526287849164276,0.03917532292632671,0.03789441993892186,0.05884288100373981,0.013198642300680472,0.03151385778747617,0.10769541110926646,0.019227624712791352,0.1511568169638215,0.019149096678268036,0.3377359883441958,0.17712111803749372,0.09956057971407689,0.027735638259644216,0.05947115555065141,0.015658325950715233,0.02829030085125109,0.06015713527036568,0.023963844379516555,0.14028121204817312,0.01660546531076863,0.34419312824717085,0.18710496173934268,0.09842285122918452,0.02475117089185548,0.05933047432327341,0.015476804036365773,0.026280507612063915,0.06468151268270535,0.022871911879096343,0.15277020718123965,0.017182682766696683,0.34399708365661585,0.17895537414282595,0.09621659873858668,0.022324666065238738,0.05990083701446407,0.0141475232225794,0.03171717629897999,0.060220484349063394,0.022567366563709265
hearst castle,3898404671.2794614,0.14783804659681055,0.3991556655173128,0.07265018925428822,0.12387538574997863,0.07079785407798565,0.00440371034372776,0.007746346463307823,0.004608531059285255,0.0017214370637597932,0.152053624165766,0.015149209707777635,0.12920710477117278,0.3395868785266838,0.10250456424920239,0.1472448936444429,0.06727298496836948,0.008012209025818917,0.009604641641782846,0.007717020073467715,0.002989909614130951,0.15463017743969415,0.031229616045234165,0.1472575734747849,0.38823293674639003,0.07839313348818636,0.12377366543687571,0.06907054151817775,0.006481050743450873,0.00546801576053948,0.005289575351795634,0.001886369567041255,0.15448596212475596,0.019661175788002125,0.17917929265593352,0.27892413043203956,0.09603861007927332,0.1838451973851795,0.09722324177599327,0.0068305977368516195,0.010854233702158536,0.0054211055656295404,0.005838757300074175,0.11099957096393731,0.024845262402929363,0.19053461606455988,0.14964664016216705,0.16829222721599185,0.21267155834788257,0.08202954281036745,0.014621514405441441,0.014434910622775595,0.00947938966245898,0.007305361405315404,0.09834897937384761,0.05263525992919238,0.16615253845370473,0.28261632725775965,0.10554763905581452,0.17598608048167733,0.08438754362833309,0.005590831152033033,0.012838079475679094,0.005123113041661886,0.004160510678122344,0.13249146532255637,0.025105871452657854,0.28936734608852516,0.11137016441355171,0.13688101717103338,0.21150359532923196,0.1181389187310422,0.00335219415072955,0.009968494751518458,0.006840009187638849,0.008537757757257581,0.07222656751115485,0.031813934908316674,0.2902327470726289,0.07205629560214816,0.17719062328220514,0.21042266272277638,0.09530276800854175,0.00780792979979472,0.015221399978816278,0.008044077654651025,0.008147802267035,0.06944209015056466,0.04613160346083782,0.27939637190673167,0.1218652722454241,0.13876194062583247,0.20708136280716347,0.10653942758770037,0.00520018771976998,0.012720171388834594,0.005785333613077675,0.008456702035470436,0.07706015741737388,0.0371330726526213
la madeleine,4290327794.2027025,0.126453776761361,0.10240688314251085,0.22195522059546827,0.25731527495277007,0.04016256843138825,0.014540876638753204,0.014715345494425838,0.014467402841471029,0.020005174844796223,0.14870914975880986,0.03926832653824537,0.09127209345833392,0.10005047175484406,0.27580628710603683,0.22445398951244977,0.04011701290848881,0.0272295333344888,0.022546863643446147,0.014147380822605879,0.0191106672865553,0.13712075933493195,0.04814494083781862,0.12286200622331207,0.11567270587328739,0.2333228759803325,0.25106184669323955,0.04420109564187994,0.014912377454006745,0.01261480175657595,0.013792157805636873,0.018121016874385887,0.1380435106451731,0.03539560505216999,0.14951322560671643,0.05490179740630553,0.2872741762987444,0.24103713427724882,0.05325534213002665,0.02852809398145305,0.01444361676365157,0.014802398172973331,0.025175796035883886,0.08905384922870724,0.04201457009828892,0.11860849057632135,0.0497738040367235,0.32863548632589096,0.21124777779673085,0.052538540788114235,0.05566064814594965,0.02608054697206193,0.016375299616839666,0.018098582149676256,0.07606188951135225,0.046918934080339446,0.1368079809992456,0.06715411162916028,0.2680099273562208,0.2642819712805925,0.055284603767974734,0.024388019917018864,0.013504966109203459,0.014454670232001922,0.018013841353782804,0.09294252664702968,0.04515738070776887,0.19312823642676646,0.033557686278568845,0.2812861719716651,0.25754183131521463,0.06778615561066224,0.020878792893661662,0.011986331361654674,0.01574223197498401,0.01884296611550414,0.06839881654548878,0.03085077950582952,0.173186658070103,0.029437787009867697,0.3239188846339072,0.22445612905026952,0.07011645253559064,0.039267089583765256,0.015313382900841561,0.015189859032365931,0.011488461216852219,0.06162365433779178,0.03600164162864511,0.19153328415328183,0.03518790099842775,0.279313038608158,0.2649781683717925,0.07077568469568622,0.01838792831643161,0.011856418301413594,0.01429455676218087,0.015188257509914137,0.06808965539869372,0.030395106884020168
pont alexandre iii,4425681476.598662,0.20044251922934678,0.09450599379024742,0.15808416650904003,0.2785753057938644,0.045023791390508223,0.001105158551775235,0.005469402732319985,0.005529061185488438,0.02097271446758887,0.1665712184953808,0.023720667854439933,0.18646238701772513,0.0853873720622269,0.20333836307468858,0.28123871823959384,0.04729895759777758,0.002454288316259744,0.006977249643823917,0.006326109695065159,0.009268893860562032,0.14617453552343862,0.025073124968838126,0.20589156555782498,0.09358996092619586,0.14284940724029857,0.2713288421285246,0.042382846446351215,0.002686114365508359,0.005810638013542656,0.006251504558785294,0.032718843195483224,0.166916019592549,0.029574257974936406,0.23983079137639932,0.053011912040661115,0.1805094316729974,0.32991925208520534,0.04900677972687294,0.0015452497920829757,0.006379381192953131,0.006141476471275877,0.02537707922812098,0.08570332877496377,0.02257531763846739,0.2178693810142883,0.035960831221826174,0.19755394833335554,0.35739897844036517,0.05308684758777639,0.0038922856347609978,0.008269064866363184,0.008385972723549366,0.011797806321309211,0.07975552622831987,0.02602935762808608,0.2392466030219968,0.04004434451868692,0.15836810074835958,0.3323352116425429,0.050913688896758375,0.0036307922068443857,0.008593015809226312,0.007034451717269162,0.03699583303887566,0.09728656965161968,0.025551388747820175,0.3437241736059457,0.025682631792284843,0.17219862719318235,0.2931540552443543,0.05144279646637086,0.004484253610219251,0.006124510431098873,0.00627208262103118,0.028040931010820166,0.04898179194461759,0.019894146080074518,0.3225949232539905,0.015184697869035833,0.19475438044736051,0.3078767413248519,0.050807545734814004,0.005916925277484923,0.007827516688270994,0.009273715140514983,0.020904148473651456,0.04093821577307132,0.023921190016953493,0.3359843442001721,0.021780120753993673,0.15622665149384565,0.30692579323578667,0.0526214537866899,0.0046200012623107065,0.007289038493304803,0.0063610780945798735,0.03833426162304199,0.05044311861297048,0.019414138443304217
neues museum,2761049885.5034013,0.13515694379384477,0.2631175465828003,0.0863684051873258,0.15801262356769466,0.02412579309296511,0.015424760836069768,0.011669285268885025,0.01479040056161892,0.007532913665338755,0.2760469505946609,0.007754376848795973,0.16356714893222618,0.25654036527477087,0.08646331869494893,0.15680056561637487,0.021777842117592015,0.020488798198544076,0.011901580062594857,0.014739999588623234,0.01147761724881731,0.2475301762803113,0.008712587985196488,0.13665545061539683,0.27871006896288475,0.06919491724146906,0.1634346002201767,0.031594690130602586,0.021655159878575587,0.012464109276811748,0.015481617025546651,0.012937227746205895,0.24868353509769253,0.009188623804637882,0.13992672137956141,0.22867859737658813,0.12187482892573759,0.18271440036998798,0.04904293595040343,0.021973861796025538,0.01294641604063897,0.01355217426052814,0.015899613980923287,0.1982843475881733,0.015106102331432367,0.2363552574521218,0.17199160227347277,0.15651436544049685,0.1656790769671442,0.043391142881712905,0.03878117894035062,0.011643574592309325,0.01356489532551356,0.025153662932327698,0.12702510363342645,0.009900139561123848,0.1452656787890507,0.254538767883584,0.1065055912532308,0.17927151237375077,0.06111860632980243,0.01937890433118902,0.014276026865690255,0.015503807461967131,0.015668866800713794,0.17895003632070336,0.0095222015903181,0.17042585415392347,0.15444161544877277,0.11798031782003968,0.1792871398030574,0.15087316274743084,0.022732096377105833,0.008376125929536071,0.009944241056329978,0.008024119226977018,0.1598989112284302,0.018016416208396863,0.22682714149573702,0.11692139980595208,0.14007703623074236,0.16841486170014405,0.15157719031363803,0.034502269112310316,0.008881933507616055,0.010560644614133056,0.013225268509788902,0.11109665927847302,0.01791559543146506,0.17487185099505811,0.16163625724694863,0.10912195852438492,0.18064246547499294,0.16392334855449772,0.023206596523139278,0.01041345145795502,0.009993385469277624,0.008322291088812092,0.1420421535492675,0.015826241115666145
montezuma castle,5714329353.814815,0.21922193977765378,0.19133531081197605,0.092357579546211,0.14664272521731064,0.06893616179726163,0.009057685482793463,0.016943686763458456,0.01574278532870834,0.00392852248350497,0.22540436925447774,0.010429233536643809,0.18154697897495287,0.1798175448631356,0.10516522136710263,0.16824726994374753,0.05871915312932157,0.01164345461030155,0.020537152267556955,0.018915423703906777,0.005319591161956556,0.23872877116205915,0.011359438815958831,0.19812181554166336,0.20432326278508592,0.0908262503005802,0.16147120715937216,0.0577265928185522,0.008672068776069516,0.01608565596048396,0.01863340890081791,0.004176745312899661,0.22991908812874687,0.01004390431572791,0.32595826748513124,0.07130417917113879,0.1469576807133606,0.21288853512711015,0.08781207424366358,0.01560744310892547,0.013223641530968151,0.014033748183048188,0.004667864374561807,0.09240520311436975,0.015141362947722182,0.3012867951019858,0.05685372095202064,0.17171428294752064,0.23684035887555271,0.07842486426665263,0.014749724761234212,0.016245834443455662,0.011911569253757104,0.006567217711442789,0.08556665694456837,0.019838974741809588,0.3262819623165822,0.06856997054029679,0.13679235492712624,0.23236951578299025,0.08723372393248187,0.00964772249757503,0.013353648700216035,0.01254325123335883,0.006293638697736803,0.09328278818907224,0.013631423182563673,0.3325674634215564,0.025728616926421095,0.18928729055031412,0.23933380361887768,0.10043817925810909,0.01795260640521366,0.010920791022198282,0.00951216122760468,0.008767574083322245,0.04609312753117003,0.01939838595521241,0.2976844595646121,0.03192656667699025,0.20254330814289617,0.24766358648772957,0.09541715186920824,0.015711532471315348,0.016233386995681404,0.010041488067626649,0.007705596484365672,0.05092666108125637,0.02414626215831853,0.3384091112380605,0.03533525143953548,0.17001369620123427,0.23485022088160565,0.11005255512223408,0.013178302389417423,0.014020354387372156,0.012336136772084968,0.007499430157154702,0.04293283753930626,0.021372103871994324
cn tower,3826423915.4414716,0.11311338232984973,0.09371123172879027,0.13327727055919078,0.3749823512453212,0.10618216682273417,0.003915127269599026,0.009480963241104336,0.0035792370555250926,0.0033046041812353623,0.1508013581279952,0.007652307438654642,0.09194091049847301,0.07339290414070808,0.1549521995526894,0.38542341640347993,0.10292417382863804,0.006233927051094306,0.010550798951378981,0.002281757316592835,0.002683909192961225,0.16092052329323453,0.008695479770749637,0.11055580958578617,0.08330937288504826,0.14440024967231613,0.4063084033260203,0.10780944412981272,0.005562628796707155,0.007632718224847303,0.002882227270807025,0.0007356964472378934,0.12331005143520384,0.00749339822621333,0.1491425826137261,0.03858080501579276,0.15379466818354615,0.4306549732410244,0.10779120552343935,0.00392038350103734,0.00982861003140287,0.004872959894081733,0.0029534021293990214,0.09117552626318881,0.007284883603361309,0.12824941309581447,0.032177642627653276,0.1642357873712641,0.4470801428123135,0.10378095901058768,0.00497519770056672,0.010406538460340897,0.0042347757130474,0.003923486388903814,0.08996742044392914,0.01096863637557895,0.11877282756050296,0.03353508857466572,0.16084330802206126,0.4616422605342263,0.10481605152574933,0.0019812424654514424,0.00804676837167506,0.004915643690980435,0.0016532900688944418,0.09394897343571991,0.009844545750073227,0.1655759213257157,0.02792755234062627,0.13714190041669,0.46790284511287156,0.096545886023516,0.0020316043687279217,0.007807205604901331,0.003948689615204414,0.0028153290900847215,0.08079958974974923,0.007503476351913112,0.1466515208465333,0.02706903267100323,0.14004789944240695,0.4667339972693499,0.09941655562988098,0.0028331548208919417,0.0070175534965739444,0.0031967725244977383,0.0023547658568322627,0.09643408645135933,0.008244660990670548,0.1448113554579675,0.02281118891230536,0.12687333332230769,0.4938233377330572,0.10218776040156395,0.0015749227832683608,0.007761441069938069,0.004178948446231533,0.002211911431344956,0.08662689840936598,0.007138902032649137
acropolis athens,5473571793.918644,0.16683453099840787,0.19559026490590897,0.10395388661114784,0.20807623817403542,0.04502278391238027,0.01242475803318808,0.023310224365562696,0.01254688720474848,0.008282481261137195,0.20685851175788864,0.017099432775594527,0.14345327911065278,0.161477436560725,0.13696349011079478,0.21599480101482663,0.04235774399788254,0.016872989339516465,0.026825674858314524,0.008500795612890188,0.012217754659797662,0.19504975219859896,0.0402862825360004,0.1555044645562298,0.19286559433603268,0.10737794588509117,0.18904316477535504,0.052579411688388825,0.01398951872754539,0.022688211727218573,0.010911143895049205,0.009586456064111858,0.21215888343508527,0.03329520490989216,0.20332880741102435,0.10237109764278841,0.1293199989407346,0.2693996781087,0.07415449820256524,0.015592194657526174,0.026097444056098727,0.01168788479136926,0.009832987109099776,0.12889121756324992,0.029324191516843668,0.19643152671921227,0.06085113024229406,0.16881968746475146,0.2953764670986442,0.0688461517948743,0.016517426716768733,0.026101084042146422,0.00741272429046353,0.011716741004672312,0.10014448873569633,0.047782571890476654,0.19389132966414419,0.099673006412804,0.12071083186233263,0.26714936808496836,0.075125701132716,0.014853150038465943,0.025211192294418813,0.008727511226019098,0.011984863590435631,0.13858318685085103,0.04408985884284432,0.2588369589279295,0.05739954977296249,0.1284900891284898,0.2853019293320159,0.07820608106640041,0.017676367126378646,0.02533863961504966,0.013275487917957927,0.008942997349332085,0.10377076208634131,0.022761137677141954,0.25692523500872827,0.041185304924433834,0.1401262472029295,0.2970759498020491,0.07635173785070533,0.016572330764987205,0.022787625900231753,0.011293067278536328,0.012516796020935778,0.09646084836869392,0.028704856877769438,0.25177916800394434,0.04782069453463255,0.13150841856456916,0.28606568437762675,0.08072438998071908,0.017588884111222895,0.02470032943785886,0.011126731823980326,0.010475259332086359,0.10879451206918794,0.02941592776417177
agra fort,4392920377.036789,0.1150903703240316,0.28208711308433515,0.16720638715166036,0.17638022966932954,0.07134454652058841,0.004697406705112907,0.011542704099859004,0.007421154956603298,0.003579619316172284,0.14592108591038816,0.01472938226191943,0.10362718095965968,0.28693627996158855,0.1720296497423841,0.17514325029701192,0.07345147178064,0.006551430218819456,0.012245345698528035,0.007699680335344038,0.0038788618487509492,0.13794758231494367,0.020489266842329806,0.11307199607388263,0.29008494728037654,0.16797450334291486,0.17664211784213563,0.07816928670001104,0.004900354163631054,0.010114200075546385,0.008327868730076989,0.0038583831274499516,0.13294758241155769,0.01390876025241704,0.16950632459949821,0.07706777360181905,0.25795805052436255,0.23516416227406867,0.08262420636674006,0.007601911686611737,0.018061571731487907,0.011433526668079962,0.012218220090164348,0.10067443354144755,0.02768981891572023,0.16191654921347598,0.06297582804547326,0.28978061670862315,0.24906490097421197,0.0760547468107849,0.009203782312538693,0.01737445104131822,0.012298107242118956,0.01106835978415666,0.07736443945449648,0.03289821841280176,0.1741698025448195,0.06797751846029647,0.27341982057567066,0.24823471638017075,0.09362835321936586,0.007417907920697003,0.015069388796436227,0.00851352001217121,0.007760937155644257,0.07918309029567626,0.024624944639051852,0.16602996885205804,0.0374869116327221,0.2875709010644591,0.23113251343800825,0.09734248243276473,0.0076457721222805445,0.023431823137423542,0.008847403356751285,0.010635060998180762,0.09157635400449961,0.03830080896085219,0.13320236336862926,0.032871458840859145,0.3098701991205502,0.24415915668055846,0.09157995187928022,0.008292839805304611,0.020763189165295095,0.007670600961368611,0.006362724234848168,0.10169513010788508,0.043532385835421405,0.1671902649819395,0.03301930849938818,0.2925047125424111,0.2480294525953507,0.09756208318090862,0.009030333516903685,0.01696266525643651,0.006750236072313909,0.007013365068503006,0.08495931777203164,0.03697826051381296
